"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"My thoughts and prayers <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B9><U+008F> with the people of #EgyptMosqueAttack . May Allah bring peace upon them. <U+2764>",FALSE,0,NA,2017-11-25 06:36:55,FALSE,NA,"934392957280534528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Justinns_Shawty",1,FALSE,FALSE,NA,NA
"@Almostconvinced @PastorMacMaster @obeasp Very little on social media about this, but there is at least some covera… https://t.co/QtHkHyviqP",FALSE,0,"Almostconvinced",2017-11-25 06:36:52,TRUE,"934372055386083328","934392942688636928","153543604","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chris777Ward",0,FALSE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:36:51,FALSE,NA,"934392940394201088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jal2coolin",1005,TRUE,FALSE,NA,NA
"RT @QariAsim: #EgyptMosqueattack: shows how cruel &amp; inhuman the terrorists are. They belong to no religion or society. #Prayers 
https://t.…",FALSE,0,NA,2017-11-25 06:36:41,FALSE,NA,"934392896308043776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GulamshabirA",18,TRUE,FALSE,NA,NA
"@realDonaldTrump the wall and your ban have absolutely NOTHING to do with the tragedy in Egypt! Stop the self aggra… https://t.co/DRziknX1Se",FALSE,0,"realDonaldTrump",2017-11-25 06:36:38,TRUE,"934131805409697792","934392885646188544","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drummergod1980",0,FALSE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:36:30,FALSE,NA,"934392852284674048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Satishshakya143",1005,TRUE,FALSE,NA,NA
"RT @KhabarNwi: #Egypt: <U+092E><U+0938><U+094D><U+091C><U+093F><U+0926> <U+092A><U+0930> <U+0939><U+0941><U+090F> <U+0939><U+092E><U+0932><U+0947> <U+092E><U+0947><U+0902> <U+092E><U+0930><U+0928><U+0947> <U+0935><U+093E><U+0932><U+094B><U+0902> <U+0915><U+0940> <U+0938><U+0902><U+0916><U+094D><U+092F><U+093E> 305 <U+0939><U+0941><U+0908>, <U+091C><U+093F><U+0928><U+092E><U+0947><U+0902> 27 <U+092C><U+091A><U+094D><U+091A><U+0947> <U+0936><U+093E><U+092E><U+093F><U+0932> #EgyptMosqueAttack https://t.co/pzUsItdIit",FALSE,0,NA,2017-11-25 06:36:06,FALSE,NA,"934392750815842304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anilgupta1825",6,TRUE,FALSE,NA,NA
"RT @TV5MONDEINFO: #EgyptAttack #EgyptMosqueAttack #Egypte : Bilan en hausse à 305 morts dont 27 enfants 
https://t.co/HlsN54IpOv",FALSE,0,NA,2017-11-25 06:36:05,FALSE,NA,"934392745396985856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lamine_boubacar",19,TRUE,FALSE,NA,NA
"RT @Navinkupadhaya: #EgyptMosqueAttack condolences to all the victim and their families",FALSE,0,NA,2017-11-25 06:36:01,FALSE,NA,"934392731224248320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","utsav1230",1,TRUE,FALSE,NA,NA
"RT @ArnabGosvvami: RT if you Missing Ex-VP Hamid Ansari, Digvijay Singh, Shahruk Khan, Aamir Khan's Expert Opinion on #EgyptMosqueAttack !!…",FALSE,0,NA,2017-11-25 06:35:48,FALSE,NA,"934392674441879552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshir0412",13,TRUE,FALSE,NA,NA
"Children have Died and parents lost their children and look what this ignorant is talking about… https://t.co/j3eRQDvXKR",FALSE,0,NA,2017-11-25 06:35:46,TRUE,NA,"934392668137885696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErikaErikaa__",0,FALSE,FALSE,NA,NA
"#BREAKING: #EgyptMosqueAttack death toll rises to 305, including 27 children: prosecution. #SinaiAttack https://t.co/JIc6vF0okM",FALSE,0,NA,2017-11-25 06:35:42,FALSE,NA,"934392648898695168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saudi_Gazette",4,FALSE,FALSE,NA,NA
"#BREAKING Erdogan says Egypt mosque attackers are murderers, have no relation to Islam 
#EgyptMosqueAttack",FALSE,3,"anadoluagency",2017-11-25 06:35:38,FALSE,"934390823923408896","934392633505538048","240265305","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anadoluagency",3,FALSE,FALSE,NA,NA
"RT @KalesYadav: #EgyptMosqueAttack
#<U+0905><U+0902><U+0927><U+0936><U+094D><U+0930><U+0926><U+094D><U+0927><U+093E><U+092D><U+0915><U+094D><U+0924><U+093F>_<U+0916><U+0924><U+0930><U+093E>_<U+090F>_<U+091C><U+093E><U+0928>
<U+0935><U+0947><U+0926> <U+092A><U+0922><U+093C><U+0947> <U+092A><U+0930><U+092D><U+0947><U+0926><U+0928> <U+091C><U+093E><U+0928><U+0947><U+092C><U+093E><U+0902><U+091A><U+0947> <U+092A><U+0941><U+0930><U+093E><U+0923> <U+0905><U+0920><U+093E><U+0930><U+093E><U+092A><U+0924><U+094D><U+0925><U+0930> <U+0915><U+0940> <U+092A><U+0942><U+091C><U+093E> <U+0915><U+0930><U+0947><U+092D><U+0942><U+0932><U+0947> <U+0938><U+093F><U+0930><U+091C><U+0928><U+0939><U+093E><U+0930><U+093E>
https:/…",FALSE,0,NA,2017-11-25 06:35:32,FALSE,NA,"934392609669201920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SundarDass1",4,TRUE,FALSE,NA,NA
"RT @anadoluagency: Turkey ready to support Egypt against #Terror Deputy PM https://t.co/wLkshYitFB

#EgyptMosqueAttack https://t.co/QWenK68…",FALSE,0,NA,2017-11-25 06:35:31,FALSE,NA,"934392601599455232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmbassyRiga",4,TRUE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:35:16,FALSE,NA,"934392539511078912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinod02345281",1005,TRUE,FALSE,NA,NA
"RT @IslamicTwee7s: #PrayForHumanity
#PrayForEgypt
#EgyptMosqueAttack",FALSE,0,NA,2017-11-25 06:35:12,FALSE,NA,"934392524843577344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_sapphirearmy_",15,TRUE,FALSE,NA,NA
"RT @mxsriyatalks: “Whoever kills an innocent life, it is as if he has killed of humanity.”
– Surat Al-Ma’idah 5:32

#EgyptMosqueAttack #Oxf…",FALSE,0,NA,2017-11-25 06:35:06,FALSE,NA,"934392499560427520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Islamismyyydeen",219,TRUE,FALSE,NA,NA
"RT @ManojKuncha: #Mammootty
#EgyptMosqueAttack
#EgyptMosqueAttack
""Steve Smith""
Saint Rampal Ji Maharaj is the complete Guru. https://t.co/…",FALSE,0,NA,2017-11-25 06:35:04,FALSE,NA,"934392491930816512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shonlal37",9,TRUE,FALSE,NA,NA
"RT @STcom: 235 killed in #EgyptMosqueAttack https://t.co/RB8OspTWsD https://t.co/iLxYAJUkYq",FALSE,0,NA,2017-11-25 06:34:53,FALSE,NA,"934392444694564864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nurishadlin",142,TRUE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:34:35,FALSE,NA,"934392368937054208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pagal_Bhoot",1005,TRUE,FALSE,NA,NA
"RT @KhabarNwi: #Egypt: <U+092E><U+0938><U+094D><U+091C><U+093F><U+0926> <U+092A><U+0930> <U+0939><U+0941><U+090F> <U+0939><U+092E><U+0932><U+0947> <U+092E><U+0947><U+0902> <U+092E><U+0930><U+0928><U+0947> <U+0935><U+093E><U+0932><U+094B><U+0902> <U+0915><U+0940> <U+0938><U+0902><U+0916><U+094D><U+092F><U+093E> 305 <U+0939><U+0941><U+0908>, <U+091C><U+093F><U+0928><U+092E><U+0947><U+0902> 27 <U+092C><U+091A><U+094D><U+091A><U+0947> <U+0936><U+093E><U+092E><U+093F><U+0932> #EgyptMosqueAttack https://t.co/pzUsItdIit",FALSE,0,NA,2017-11-25 06:34:27,FALSE,NA,"934392333159645184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amitgola9",6,TRUE,FALSE,NA,NA
"RT @RT_com: #EgyptMosqueAttack DETAILS: Militants arrived at #BirAlAbed mosque in 5 all-terrain vehicles, took up positions near door and 1…",FALSE,0,NA,2017-11-25 06:34:22,FALSE,NA,"934392314075779072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_akeal",81,TRUE,FALSE,NA,NA
"<U+0645><U+0635><U+0631><U+060C> <U+0645><U+0633><U+062C><U+062F> <U+067E><U+0631> <U+062D><U+0645><U+0644><U+06D2> <U+06A9><U+06D2> <U+0628><U+0639><U+062F> <U+0641><U+0648><U+0631><U+0633><U+0632><U+06A9><U+06CC> <U+06A9><U+0627><U+0631><U+0631><U+0648><U+0627><U+0626><U+06CC><U+060C>16<U+062F><U+06C1><U+0634><U+062A><U+06AF><U+0631><U+062F> <U+06C1><U+0644><U+0627><U+06A9>
https://t.co/CErof0Zrs2
#EgyptMosqueAttack #EgyptAttack… https://t.co/SgwJZef23c",FALSE,0,NA,2017-11-25 06:34:17,TRUE,NA,"934392291166445568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SachTimesUr",0,FALSE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:33:58,FALSE,NA,"934392212376371200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamCharanFan7",1005,TRUE,FALSE,NA,NA
"RT @RT_com: #EgyptMosqueAttack DETAILS: Militants arrived at #BirAlAbed mosque in 5 all-terrain vehicles, took up positions near door and 1…",FALSE,0,NA,2017-11-25 06:33:51,FALSE,NA,"934392185327443968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MYMATEMAX1",81,TRUE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:33:49,FALSE,NA,"934392174380118016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PratikReshim",1005,TRUE,FALSE,NA,NA
"RT @timesofindia: #EgyptMosqueAttack | Death toll rises to 305, including 27 children, reports AFP",FALSE,0,NA,2017-11-25 06:33:18,FALSE,NA,"934392045619183616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChackoFrankee",97,TRUE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:33:14,FALSE,NA,"934392029236281344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrabhakarThanks",1005,TRUE,FALSE,NA,NA
"RT @RT_com: #EgyptMosqueAttack DETAILS: Militants arrived at #BirAlAbed mosque in 5 all-terrain vehicles, took up positions near door and 1…",FALSE,0,NA,2017-11-25 06:33:14,FALSE,NA,"934392028556857344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noelkeg",81,TRUE,FALSE,NA,NA
"#EgyptMosqueAttack que Dieu vous accorde le paradis <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><U+261D>",FALSE,2,NA,2017-11-25 06:33:05,FALSE,NA,"934391990925643776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","LeKoteba",0,FALSE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:32:48,FALSE,NA,"934391918263279616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Justinjaga1",1005,TRUE,FALSE,NA,NA
"Thoughts and prayers with the people of #Egypt :( #EgyptMosqueAttack",FALSE,4,NA,2017-11-25 06:32:25,FALSE,NA,"934391821274419200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZainabQ",1,FALSE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:32:08,FALSE,NA,"934391752319836160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baef0463684d4b5",1005,TRUE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:31:58,FALSE,NA,"934391711647727616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SweetieSayz",1005,TRUE,FALSE,NA,NA
"Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack",FALSE,0,NA,2017-11-25 06:31:49,FALSE,NA,"934391672158355456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neerajt42942748",0,FALSE,FALSE,NA,NA
"RT @IslamicTwee7s: #PrayForHumanity
#PrayForEgypt
#EgyptMosqueAttack",FALSE,0,NA,2017-11-25 06:31:28,FALSE,NA,"934391585630048256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ambreen27kkhan",15,TRUE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:31:17,FALSE,NA,"934391536946626560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adi27588",1005,TRUE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:31:11,FALSE,NA,"934391511482953728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","romeo_punthala",1005,TRUE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:31:04,FALSE,NA,"934391483259432960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MukeshK87107695",1005,TRUE,FALSE,NA,NA
"Good #saturdaymorning We're here 4 U @CNN @NewDay with:
Increasing death toll in #EgyptMosqueAttack 27 children kil… https://t.co/9irY9fpIFZ",FALSE,16,NA,2017-11-25 06:30:54,TRUE,NA,"934391443304648704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Christi_Paul",4,FALSE,FALSE,NA,NA
"Has anyone checked the timeline..?? Hope this was not sent before the attacks :P #EgyptMosqueAttack https://t.co/lFiryefKOW",FALSE,0,NA,2017-11-25 06:30:51,FALSE,NA,"934391428909883392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dayalgaurang",0,FALSE,FALSE,NA,NA
"RT @carmelotweet: #EgyptMosqueAttack :   #Sisi was dancing with #Saudi and #Emirati devils...the biggest financiers of money to terrorists…",FALSE,0,NA,2017-11-25 06:30:40,FALSE,NA,"934391381983887360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ahod_doha",13,TRUE,FALSE,NA,NA
"RT @timesofindia: Mosque massacre: Egypt president vows forceful response https://t.co/SSdYpAjtWp via @TOIWorld 
#EgyptMosqueAttack https:/…",FALSE,0,NA,2017-11-25 06:30:12,FALSE,NA,"934391266745376768",NA,"<a href=""http://www.news365247live.com"" rel=""nofollow"">News365247live</a>","News365247live",7,TRUE,FALSE,NA,NA
"You stoop this low? Attacking your own place of worship??
#EgyptMosqueAttack",FALSE,0,NA,2017-11-25 06:30:12,FALSE,NA,"934391265927479296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OleGithutha",0,FALSE,FALSE,NA,NA
"Mosque massacre: Egypt president vows forceful response https://t.co/SSdYpAjtWp via @TOIWorld 
#EgyptMosqueAttack https://t.co/pnNP2lhkQ8",FALSE,27,NA,2017-11-25 06:30:02,FALSE,NA,"934391221690228736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","timesofindia",7,FALSE,FALSE,NA,NA
"what happened with the #EgyptMosqueAttack is sectarian in nature for those who don't know. One group of Muslims are… https://t.co/H4oInnZW3O",FALSE,2,NA,2017-11-25 06:30:01,TRUE,NA,"934391220364894208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mel_NoGibs0n",2,FALSE,FALSE,NA,NA
"RT @sachin_rt: Shock and deep sadness over the brutal attack in Egypt. Praying for the victims and their families. #EgyptMosqueAttack https…",FALSE,0,NA,2017-11-25 06:30:00,FALSE,NA,"934391213288972288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bishwajit1963",1005,TRUE,FALSE,NA,NA
"RT @RT_com: #EgyptMosqueAttack DETAILS: Militants arrived at #BirAlAbed mosque in 5 all-terrain vehicles, took up positions near door and 1…",FALSE,0,NA,2017-11-25 06:29:54,FALSE,NA,"934391191554183168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Calicostudio12",81,TRUE,FALSE,NA,NA
"RT @RT_com: #EgyptMosqueAttack DETAILS: Militants arrived at #BirAlAbed mosque in 5 all-terrain vehicles, took up positions near door and 1…",FALSE,0,NA,2017-11-25 06:29:31,FALSE,NA,"934391092065157120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jehrico24",81,TRUE,FALSE,NA,NA
"RT @kabhishek744: Aren't we all humans ?? Then why can't we live in PEACE ?? <U+262E><U+262E>
#EgyptMosqueAttack #SaturdayMotivation https://t.co/nqSRL2m…",FALSE,0,NA,2017-11-25 06:29:27,FALSE,NA,"934391076919566336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shitijsrivastav",64,TRUE,FALSE,NA,NA
"Orrore puro #EgyptMosqueAttack https://t.co/Ly3BuNhTvH",FALSE,0,NA,2017-11-25 06:29:09,FALSE,NA,"934391000478478336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baffi65",0,FALSE,FALSE,NA,NA
"Where is your humanity? #EgyptMosqueAttack",FALSE,4,NA,2017-11-25 06:29:08,FALSE,NA,"934390998821634048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dredgedd",0,FALSE,FALSE,NA,NA
"RT @TKollywood: Neither humanity too <ed><U+00A0><U+00BD><ed><U+00B8><U+0094> Pray for their souls <ed><U+00A0><U+00BD><ed><U+00B8><U+00A5> #EgyptMosqueAttack #Ashes #Egypt  

#DeadPool https://t.co/nE6UvkDxrB",FALSE,0,NA,2017-11-25 06:29:05,FALSE,NA,"934390985232023552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Devanampriyan07",37,TRUE,FALSE,NA,NA
